올림픽공원-경륜장(옥외화장실),송파구,127.122875500,37.518269600
올림픽공원-중앙공급실,송파구,127.122187700,37.515527300
선수촌올림픽스포츠센타,송파구,127.116483400,37.522386300
올림픽회관,송파구,127.115552900,37.520247000
올림픽공원-컨벤션센터,송파구,127.126346900,37.514269600
올림픽공원-올림픽미술관,송파구,127.120153600,37.517233300
올림픽공원-올림픽홀,송파구,127.127566700,37.514733100
올림픽공원-경륜장(벨로드룸),송파구,127.123334700,37.516964100
올림픽공원-수영경기장,송파구,127.126732100,37.520985900
올림픽공원-테니스장,송파구,127.128468300,37.515466100
올림픽공원-제3체육관(역도),송파구,127.125061300,37.516789300
올림픽공원-제2체육관(펜싱),송파구,127.126031536,37.517016698
올림픽공원-제1체육관(체조),송파구,127.127499200,37.519203700
풍납지구대,송파구,127.116850702,37.528724253
삼전지구대,송파구,127.092760789,37.502707983
문정지구대,송파구,127.128862710,37.485184045
가락지구대,송파구,127.125335300,37.498197800
잠실지구대,송파구,127.084568285,37.506053534
방이지구대,송파구,127.125713192,37.510248801
마천지구대,송파구,127.148186379,37.497048012
송파세무서,송파구,127.113524300,37.526728400
강동세무서,송파구,127.114103200,37.526396800
송파경찰서,송파구,127.127586237,37.501848243
잠실7동주민센터,송파구,127.076905254,37.508531868
잠실6동주민센터,송파구,127.100638743,37.518096386
잠실4동주민센터,송파구,127.112273800,37.520162400
잠실3동주민센터,송파구,127.094222840,37.513278993
잠실2동주민센터,송파구,127.088423861,37.514129355
잠실본동주민센터,송파구,127.084383083,37.506145538
장지동주민센터,송파구,127.132334879,37.487000315
문정2동주민센터,송파구,127.110780790,37.489875422
문정1동주민센터,송파구,127.124132626,37.490096540
가락2동주민센터,송파구,127.126590847,37.498713242
가락1동주민센터,송파구,127.108199500,37.500310000
가락본동주민센터,송파구,127.121750166,37.495509913
삼전동주민센터,송파구,127.092537520,37.502770209
석촌동주민센터,송파구,127.103652006,37.503592178
송파2동주민센터,송파구,127.116707864,37.502333939
송파1동주민센터,송파구,127.109292334,37.506276071
오금동주민센터,송파구,127.128083624,37.502939234
오륜동주민센터,송파구,127.134264497,37.515415410
방이2동주민센터,송파구,127.114433976,37.514590283
방이1동주민센터,송파구,127.123954664,37.510961132
마천2동주민센터,송파구,127.148573511,37.496935965
마천1동주민센터,송파구,127.149871525,37.495960508
거여2동주민센터,송파구,127.140811878,37.495332258
거여1동주민센터,송파구,127.143254984,37.496985737
풍납2동 주민센터 ,송파구,127.116850702,37.528724253
풍납1동 주민센터,송파구,127.122064746,37.538074891
송파구의회,송파구,127.093303034,37.502294670
송파구보건지소,송파구,127.142634340,37.489784557
보건소,송파구,127.106540600,37.514601900
송파구청,송파구,127.105944100,37.514426800
서울곰두리체육센터(오금동 51번지),송파구,127.135466500,37.500471200
인성장애인복지관,송파구,127.155075508,37.493971017
서울시각장애인복지관,송파구,127.094059004,37.506116355
방이복지관,송파구,127.114194295,37.514684864
솔바람복지센터,송파구,127.116068675,37.535950103
잠실종합사회복지관,송파구,127.082672229,37.510494400
풍납종합사회복지관,송파구,127.113877096,37.527741773
삼전종합사회복지관,송파구,127.094934882,37.499126093
송파종합사회복지관,송파구,127.141761182,37.498278377
가락종합사회복지관,송파구,127.105231491,37.495078484
마천종합사회복지관,송파구,127.155609892,37.491772882
송파 어린이문화회관,송파구,127.128388680,37.502750033
송파여성문화회관 화장실,송파구,127.109765553,37.505896399
송파어린이영어작은도서관,송파구,127.102966614,37.522388244
소나무언덕잠실본동작은도서관,송파구,127.078861647,37.503099053
소나무언덕4호작은도서관,송파구,127.116799075,37.502193141
거마도서관 정보센터,송파구,127.146816628,37.493549806
소나무언덕2호작은도서관,송파구,127.094160838,37.507264466
소나무언덕1호작은도서관,송파구,127.117687929,37.527248228
송파어린이도서관,송파구,127.082405720,37.512106517
배드민턴체육관 화장실,송파구,127.138237412,37.493581198
체육문화회관화장실,송파구,127.142821773,37.490682328
송파구여성축구장,송파구,127.121964494,37.524671079
송파다목적구장화장실,송파구,127.131782400,37.500779800
석촌동 고분군화장실,송파구,127.102265690,37.501924810
방이동고분군화장실,송파구,127.118075760,37.507927383
물빛광장 앞 화장실,송파구,127.137391079,37.502534784
탄천.장지천 합류지점 화장실,송파구,127.116994277,37.478764741
성내천 물놀이장 화장실,송파구,127.141091668,37.500485708
마천시장,송파구,127.150576676,37.498299000
GS칼텍스 레이크시티주유소,송파구,127.097267168,37.503500290
가락로주유소,송파구,127.101728681,37.499487585
송파주유소,송파구,127.116340243,37.502534695
아시아주유소,송파구,127.077356794,37.504594303
㈜남경석유,송파구,127.137958711,37.501877295
송봉주유소,송파구,127.110226808,37.510860922
퍼스트주유소(셀프),송파구,127.097052988,37.499312393
송파제일주유소(셀프),송파구,127.097320570,37.501669429
선우상사 삼전주유소,송파구,127.089021291,37.504301944
삼정주유소,송파구,127.094292086,37.502383411
㈜태림석유강동주유소,송파구,127.120568021,37.506510347
미화주유소,송파구,127.132430693,37.485902479
상아주유소,송파구,127.147784204,37.500048969
대성주유소,송파구,127.143130793,37.500054069
송파주유소(셀프),송파구,127.144305108,37.493745243
민성주유소(셀프),송파구,127.149482047,37.492984597
정직한주유소(셀프),송파구,127.140263756,37.495528011
서원주유소,송파구,127.124748209,37.495843273
우리주유소,송파구,127.127343842,37.492384856
진양주유소,송파구,127.118076475,37.526998725
남성대주유소,송파구,127.127570332,37.475385560
완불주유소,송파구,127.126153922,37.471110665
삼화주유소,송파구,127.080993548,37.506586488
올림픽주유소(셀프),송파구,127.131592240,37.509822974
한진송파주유소,송파구,127.138156215,37.503900833
유진주유소,송파구,127.138421057,37.504577891
잠실주유소(셀프),송파구,127.106633301,37.506316049
인광주유소,송파구,127.108951991,37.502724970
GS석촌주유소,송파구,127.098559636,37.502822221
송파알찬주유소,송파구,127.092203164,37.503589650
월드컵주유소,송파구,127.125519912,37.512319814
SK정유(남성주유소),송파구,127.113957386,37.512588843
SK방이주유소,송파구,127.120799519,37.510672604
백제고분로주유소,송파구,127.111104283,37.511114909
트레져오일몽촌주유소,송파구,127.113536409,37.513017859
GS훼미리주유소,송파구,127.115341473,37.491231457
제트라인디엠주유소,송파구,127.125416810,37.498502363
서울주유소,송파구,127.136362861,37.493211343
가든파이브(라이프),송파구,127.124945039,37.477614079
가든파이브(툴),송파구,127.119090159,37.478614225
롯데캐슬프라자,송파구,127.100724434,37.514449130
롯데마트 잠실점,송파구,127.097925924,37.511283410
롯데백화점,송파구,127.099355800,37.512385600
삼성홈플러스,송파구,127.103020710,37.516252484
롯데마트 송파점,송파구,127.117738317,37.491735005
아시아선수촌B동상가,송파구,127.076715200,37.508540800
갤러리아팰리스,송파구,127.093904492,37.511101309
잠실지하 상가,송파구,127.099511200,37.513359600
장미상가(전철),송파구,127.103809700,37.520050500
장미상가 B,송파구,127.101818500,37.517821900
장미상가 A,송파구,127.100717400,37.517399100
올림픽프라자상가,송파구,127.132201475,37.515823117
잠실중앙상가,송파구,127.093382149,37.512493600
힘찬병원,송파구,127.109815999,37.507630102
한솔병원,송파구,127.105904285,37.506079570
빠른병원,송파구,127.109666732,37.507466785
서울병원,송파구,127.124700805,37.503916627
올림픽병원,송파구,127.097990947,37.502767537
뉴스타트병원,송파구,127.119448376,37.499075772
문산부인과,송파구,127.117172974,37.498953528
향군타워B동,송파구,127.100413244,37.516311884
파크인수빌딩,송파구,127.087737802,37.504757155
아이티벤처타워,송파구,127.122425658,37.495106566
우진빌딩,송파구,127.116636469,37.507300066
석촌레이크빌,송파구,127.105286238,37.506762223
민성빌딩,송파구,127.079885949,37.507064540
세븐스타빌딩,송파구,127.083007046,37.512144151
신우빌딩,송파구,127.108678475,37.501370018
청호빌딩,송파구,127.106160137,37.505797915
가락빌딩,송파구,127.126114869,37.502416348
대동빌딩,송파구,127.120481989,37.493833015
현대파크빌상가빌딩,송파구,127.125722990,37.497660496
삼성생명빌딩,송파구,127.122837639,37.538262357
태성빌딩,송파구,127.089908845,37.506991305
성진빌딩,송파구,127.081480195,37.511477361
새마을시장-취약지역,송파구,127.085974012,37.509333803
효창빌딩,송파구,127.081688573,37.511469038
삼성디지탈프라자,송파구,127.117653825,37.507078735
현대자동차가락지점,송파구,127.107677165,37.504129806
장평빌딩,송파구,127.103887204,37.508236463
석촌시장-취약지역,송파구,127.107866700,37.500572100
세기빌딩,송파구,127.108189860,37.512571734
태원빌딩,송파구,127.107566767,37.514021401
동성빌딩,송파구,127.108802168,37.514515905
대우유토피아,송파구,127.107442023,37.515394250
현대드림밸리빌딩,송파구,127.108710143,37.514991492
향군회관A동,송파구,127.101257619,37.516615794
방이시장-취약지역,송파구,127.116514428,37.510769660
현윤빌딩,송파구,127.122831221,37.489398085
로데오 상점가-취약지역,송파구,127.123779442,37.489819839
㈜송파상운-취약지역,송파구,127.157520549,37.490609640
세신타운,송파구,127.143603926,37.489917790
가윤빌딩,송파구,127.125036194,37.493312008
신도빌딩,송파구,127.127037633,37.501286759
산성 화장실,송파구,127.158143535,37.490909201
마천 공중화장실,송파구,127.151245734,37.497568729
장미 화장실,송파구,127.099453186,37.521324564
중소기업정보관 화장실,송파구,127.072289813,37.510394582
동남권유통단지 화장실,송파구,127.120660000,37.478652200
장지근린공원 화장실,송파구,127.134640448,37.485147086
천마산공원(축구장) 화장실,송파구,127.160804200,37.500222200
천마산공원(안전공원) 화장실,송파구,127.158802100,37.500888000
풍납공원 화장실,송파구,127.121894000,37.538538000
송파근린공원 화장실,송파구,127.109987104,37.506347141
연화공원 화장실,송파구,127.128862710,37.485184045
마천공원 화장실,송파구,127.145754474,37.501657664
거여공원 화장실,송파구,127.141655452,37.496835816
두댐이공원 화장실,송파구,127.132223159,37.490303406
누에머리공원 화장실,송파구,127.142388119,37.503089371
목련공원 화장실,송파구,127.139150896,37.498973846
개롱공원2(놀이터) 화장실,송파구,127.130939100,37.493519400
개롱공원1(관리동) 화장실,송파구,127.130064900,37.493459900
건너말 공원 화장실,송파구,127.123935135,37.491797946
오금공원3(스케이트장) 화장실,송파구,127.131653300,37.505189700
오금공원2(테니스장) 화장실,송파구,127.130359100,37.503781400
오금공원1(관리동) 화장실,송파구,127.131685500,37.500471200
훼미리공원 화장실,송파구,127.113823998,37.490687939
숯내공원 화장실,송파구,127.110601589,37.489560304
백토공원 화장실,송파구,127.132566433,37.508202438
가락공원2 (족구장) 화장실,송파구,127.124370900,37.497626900
가락공원1(관리동) 화장실,송파구,127.124283100,37.498888500
웃말공원 화장실,송파구,127.123003512,37.502330705
송이공원 화장실,송파구,127.118883861,37.501298008
방이공원 화장실,송파구,127.113891891,37.514284578
잠실공원 화장실,송파구,127.083624403,37.506103531
송파나루(갤러리수) 화장실,송파구,127.107704300,37.512154100
송파나루(놀이마당) 화장실,송파구,127.097740500,37.508690900
송파나루(더다이닝) 화장실,송파구,127.101128500,37.510333800
송파나루(카페고고스) 화장실,송파구,127.098228200,37.506786200
중산빌딩,강남구,127.029007457,37.527104370
청우빌딩,강남구,127.067515462,37.489137790
동화히스토리,강남구,127.023466412,37.510687511
헤리츠타워,강남구,127.031485844,37.513241363
삼성빌딩,강남구,127.067321454,37.488762256
마샬빌딩,강남구,127.035094755,37.512752127
나누리병원,강남구,127.034029680,37.520312599
대치퍼스트빌딩,강남구,127.062947813,37.493805979
대치클래시아,강남구,127.060193250,37.493898428
신도벤처타워,강남구,127.048030703,37.504710538
양재SK허브프리모,강남구,127.034453434,37.485318105
그랜드코리아레저(주),강남구,127.053154195,37.514199715
경남1차상가,강남구,127.053898331,37.484491703
성지하이츠2차 오피스텔,강남구,127.035503718,37.500944955
세곡동 공중화장실,강남구,127.109938317,37.465213207
대치평생학습관,강남구,127.066963785,37.499952996
압구정평생학습관,강남구,127.035739072,37.527293367
청담평생학습관,강남구,127.046426298,37.519099893
탄천·양재천방문자센터,강남구,127.074396800,37.500375200
탄천(광평교),강남구,127.106496200,37.489003100
탄천(탄천1교),강남구,127.081017000,37.500047300
양재천(영동6교),강남구,127.072186000,37.493255400
양재천(영동4교),강남구,127.054467900,37.486132300
양재천(영동3교),강남구,127.051511000,37.485012400
양재천(영동2교),강남구,127.048247300,37.482277900
수서개나리공원,강남구,127.105406578,37.487538471
일원장미공원,강남구,127.080743773,37.480715803
한마음공원,강남구,127.075789306,37.496031711
예지공원,강남구,127.073157265,37.491974763
일원까치공원,강남구,127.088183596,37.492089198
출발마당,강남구,127.049494290,37.482470551
세곡동공원(리엔파크),강남구,127.103492300,37.460230500
신사공원,강남구,127.021457816,37.526715549
탄천공원,강남구,127.106308714,37.487420679
늘푸른공원,강남구,127.077441233,37.489966062
학여울공원,강남구,127.068272884,37.489702231
한솔공원,강남구,127.078064246,37.480984368
대진공원,강남구,127.078775006,37.496068987
대청공원,강남구,127.082989242,37.493195433
늘벗공원,강남구,127.057138681,37.489568351
도산공원,강남구,127.035585958,37.523947745
역삼공원,강남구,127.029659236,37.500900237
역삼공원,강남구,127.030375248,37.502514721
역삼공원,강남구,127.030375248,37.502514721
학동공원,강남구,127.025187051,37.515485555
개포공원,강남구,127.063845276,37.483077568
도곡공원,강남구,127.042646874,37.485984452
도곡공원,강남구,127.044103929,37.489647279
자연학습원 화장실,강남구,127.080861740,37.479344465
대모산 소년소녀단련장 화장실,강남구,127.073524185,37.478455203
대한노인회 강남구지회,강남구,127.041217418,37.518085102
역삼재가노인데이케어센터,강남구,127.047096507,37.497106915
한마음경로당,강남구,127.030433006,37.516417874
강남논현데이케어센터,강남구,127.030433006,37.516417874
세심정데이케어센터,강남구,127.030308036,37.507955239
방죽1시니어센터(방죽1경로당),강남구,127.105303356,37.470868057
방죽2경로당,강남구,127.109661328,37.471777977
반고개경로당,강남구,127.106978573,37.464098123
수서3단지경로당,강남구,127.099806866,37.491366707
궁마을경로당,강남구,127.099237659,37.484923041
대청경로당,강남구,127.082989242,37.493195433
일원경로당,강남구,127.077948704,37.484083334
밀미리경로당,강남구,127.048647020,37.480991663
포이경로당,강남구,127.049251466,37.476026973
이화경로당,강남구,127.059447341,37.488213164
개포경로당,강남구,127.060868358,37.483702968
도곡1동경로당,강남구,127.035606049,37.486390826
도곡경로당,강남구,127.045092696,37.483340891
독구리경로당,강남구,127.046383550,37.488754140
역삼중앙경로당,강남구,127.038855259,37.492588033
하방교경로당,강남구,127.034556615,37.495287788
선정경로당,강남구,127.044237166,37.508230950
테헤란경로당,강남구,127.039021800,37.504600565
역삼제3경로당,강남구,127.036253378,37.497588714
한티경로당,강남구,127.051531093,37.501665920
대치4동경로당,강남구,127.058173039,37.499823438
대치경로당,강남구,127.060405813,37.502056718
봉전경로당,강남구,127.051885827,37.509857269
삼성경로당,강남구,127.065361385,37.516524417
재너머경로당,강남구,127.044464019,37.520617813
청담경로당,강남구,127.044240000,37.525171534
청수경로당,강남구,127.049658004,37.527435545
압구정1동경로당,강남구,127.032243907,37.523959051
학리경로당,강남구,127.038333286,37.518605253
영동경로당,강남구,127.038761423,37.511664880
논현경로당,강남구,127.030072780,37.511220350
상방교경로당,강남구,127.031861611,37.502386483
강남구노인통합지원센터(상방교경로당),강남구,127.031861611,37.502386483
학수정경로당,강남구,127.023513927,37.521379369
학수정노인복지센터,강남구,127.023513927,37.521379369
대치노인복지센터,강남구,127.054117130,37.503038108
압구정노인복지센터,강남구,127.038155538,37.523534801
역삼노인복지센터,강남구,127.041815222,37.494532797
강남시니어플라자,강남구,127.043202596,37.509780892
논현노인종합복지관,강남구,127.026072762,37.512060568
강남구 민자유치 논현2호 주차장,강남구,127.028547183,37.512202168
강남구 민자유치 논현1호 주차장,강남구,127.024588095,37.510677032
강남구 민자유치 논현3호 주차장,강남구,127.038571455,37.516955414
강남구 민자유치 대치주차장,강남구,127.059738472,37.501846885
강남구치매지원센터 및 공영주차장,강남구,127.046380992,37.510302887
강남구 민자유치 청담주차장,강남구,127.048602513,37.523705014
학여울 및 개포동 근린공원 공영주차장,강남구,127.068272884,37.489702231
도곡로북10길공영노외주차장,강남구,127.038855259,37.492588033
강남구직업재활센터,강남구,127.106937361,37.486980980
강남장애인복지관,강남구,127.073450984,37.491979294
강남구보훈회관,강남구,127.050187017,37.516324476
강남스포츠문화센터,강남구,127.105266083,37.488987909
대진체육관,강남구,127.078775006,37.496068987
강남구민체육관,강남구,127.051868671,37.477112264
역삼푸른솔도서관,강남구,127.032012393,37.496495497
청년창업지원센터 개포관,강남구,127.068428378,37.489042723
강남보건소별관,강남구,127.041896606,37.516481156
강남보건소,강남구,127.041896606,37.516481156
열린도서관,강남구,127.040569130,37.517439495
강남구민회관,강남구,127.064255132,37.493884276
강남구청 삼성로별관,강남구,127.052126231,37.515905462
강남구청 차량지원실,강남구,127.047045259,37.517963944
강남구청 제3별관,강남구,127.047045259,37.517963944
강남구청 제2별관,강남구,127.047045259,37.517963944
강남구청 제1별관,강남구,127.047045259,37.517963944
강남구청 본관동,강남구,127.047045259,37.517963944
세곡동주민센터,강남구,127.106902640,37.469049822
수서동주민센터,강남구,127.104955926,37.488911055
일원2동주민센터,강남구,127.073662835,37.492147464
일원1동주민센터,강남구,127.088014050,37.491850191
일원본동주민센터,강남구,127.086467566,37.483374591
개포4동주민센터,강남구,127.051607328,37.478852365
개포2동주민센터,강남구,127.069058843,37.489779638
개포1동주민센터,강남구,127.057462071,37.481986595
도곡2문화센터,강남구,127.046397283,37.483696006
도곡정보문화도서관,강남구,127.039266862,37.488273071
역삼2문화센터,강남구,127.046797714,37.495970632
역삼1문화센터,강남구,127.033267566,37.495370264
대치4문화센터,강남구,127.057772738,37.499817627
대치2문화센터,강남구,127.064142553,37.502271989
대치1동주민센터,강남구,127.056754596,37.493242628
삼성2문화센터,강남구,127.045954354,37.511200611
삼성1문화센터,강남구,127.062593620,37.514351010
청담주민센터,강남구,127.049275909,37.525087001
압구정주민센터,강남구,127.030633974,37.530611681
논현2문화센터,강남구,127.037171693,37.517273893
논현1문화센터,강남구,127.028520292,37.511497565
신사문화센터,강남구,127.022776681,37.523968483
삼익쇼핑,강남구,127.057607075,37.522438568
금하빌딩,강남구,127.041674272,37.517651147
화천회관빌딩,강남구,127.057561238,37.520472178
주성 주유소,강남구,127.056736839,37.521951712
원앙빌딩(한국마사회강남지점),강남구,127.051297304,37.525085509
자곡주유소,강남구,127.103971933,37.483571901
방죽 주유소,강남구,127.106932973,37.474986520
대우디오빌플러스,강남구,127.031060788,37.497555159
명품주유소,강남구,127.045492727,37.494162770
매봉주유소,강남구,127.045821554,37.494882412
한솔필리아,강남구,127.048406195,37.499231851
LG 에클라트 오피스텔,강남구,127.035014062,37.498558446
캐피탈타워,강남구,127.034934353,37.499730512
한독약품빌딩,강남구,127.033192377,37.499315002
대건빌딩 하나이비인후과,강남구,127.042958710,37.497916052
개나리 주유소,강남구,127.043063750,37.500798022
선릉이스타빌,강남구,127.047924934,37.503171232
GS타워,강남구,127.037320985,37.501991992
GS칼텍스 타워주유소,강남구,127.036472272,37.502731575
서광 그린주유소,강남구,127.036466312,37.507822237
송산빌딩,강남구,127.035234350,37.507436448
그레이스타워,강남구,127.032030831,37.499696996
성지하이츠 3차 오피스텔,강남구,127.036141880,37.501575428
금강쇼핑센터,강남구,127.031599024,37.529264104
주구 2상가,강남구,127.029167622,37.532531272
주구 1상가,강남구,127.029167622,37.532531272
현대상가 10차동,강남구,127.026306070,37.531830489
미성(아)상가,강남구,127.019625292,37.524737240
현대상가 4동 ,강남구,127.029803014,37.533586332
배강빌딩,강남구,127.038815979,37.523566353
한양타운,강남구,127.039375700,37.525595529
정동빌딩,강남구,127.038580463,37.527738596
동도상가,강남구,127.037827643,37.528243558
씨네시티,강남구,127.037004057,37.522872758
압구정문화센터,강남구,127.035739072,37.527293367
한국국제예술원,강남구,127.036279704,37.527856446
쌍봉빌딩,강남구,127.034113953,37.528587229
한양주유소,강남구,127.034141368,37.528806690
압구정주유소,강남구,127.033783580,37.525343075
백영신사빌딩,강남구,127.034878195,37.522274347
구정빌딩,강남구,127.028866263,37.526080058
압구정빌딩,강남구,127.028709629,37.524033140
극동스포츠빌딩,강남구,127.026030092,37.525559329
㈜새서울석유,강남구,127.026507218,37.525824021
㈜새서울석유카젠(신사현대),강남구,127.026302034,37.519497841
덕산빌딩,강남구,127.020580666,37.522882638
신사미타워,강남구,127.019790072,37.516857170
수서삼성(아)상가,강남구,127.089487872,37.484409373
사이룩스오피스텔,강남구,127.104168882,37.488472888
수서현대벤처빌,강남구,127.101841854,37.488017163
주)중앙에너비스수서지점,강남구,127.094972021,37.484026602
오천 주유소,강남구,127.053783901,37.513505134
스타벅스,강남구,127.052701973,37.513479256
백영삼릉빌딩,강남구,127.045226290,37.511014255
덕명빌딩,강남구,127.066037201,37.510145607
SK금성주유소,강남구,127.065103700,37.509910364
광동한방병원,강남구,127.062133150,37.514276218
옥산빌딩,강남구,127.057151411,37.507476807
백영삼성빌딩,강남구,127.055081726,37.510384904
채널리저브,강남구,127.055183159,37.507973292
삼성금융플라자,강남구,127.052166157,37.505865535
성담빌딩,강남구,127.050849442,37.505489440
SK네트웍스㈜삼성주유소,강남구,127.055223296,37.508558454
GS칼텍스㈜삼성로점,강남구,127.053604093,37.511713381
쌍용플래티넘,강남구,127.052020073,37.512377761
진양까스,강남구,127.035764646,37.490555628
도곡스타클래스,강남구,127.035854213,37.485188479
도곡푸르지오102동,강남구,127.033160510,37.487918591
야구회관,강남구,127.032685733,37.488247776
부영빌딩,강남구,127.032399726,37.489000778
대신증권㈜,강남구,127.032183470,37.489374122
KT양재지사,강남구,127.040231469,37.485945069
한진도곡주유소(구SK한국),강남구,127.037684186,37.491042615
한웰빌딩(구소프트포럼빌딩),강남구,127.038840411,37.491445700
농협중앙회 도곡동지점,강남구,127.040658529,37.491978981
진달래 주유소,강남구,127.041951091,37.492237673
진달래(아) 상가,강남구,127.052717969,37.495836372
도곡렉슬상가,강남구,127.052669883,37.495347112
유진 주유소,강남구,127.042776740,37.483355984
SK리더스뷰,강남구,127.048760382,37.488423124
삼성아파트 상가,강남구,127.046383550,37.488754140
청실종합상가,강남구,127.059144920,37.493164255
남서울가스,강남구,127.075658374,37.497761327
정궁상가,강남구,127.068312385,37.498359418
은마 주유소,강남구,127.067171338,37.500046827
신사제2빌딩,강남구,127.062333607,37.503977231
동일타워,강남구,127.066933243,37.507055328
글라스타워,강남구,127.062782568,37.508033763
세아벤처타워,강남구,127.063136935,37.507630946
홍우빌딩,강남구,127.061331344,37.507900054
섬유센터,강남구,127.060566628,37.507586068
삼흥2빌딩,강남구,127.059742797,37.507421477
신도빌딩(구 신도리코),강남구,127.059710276,37.506557155
메트로칸 오피스텔,강남구,127.059451242,37.506838437
영광빌딩,강남구,127.058931735,37.506084334
오성빌딩,강남구,127.051472850,37.499886451
센트럴 주유소,강남구,127.059062826,37.501423759
충무성결교회,강남구,127.055218589,37.504557863
롯데캐슬상가,강남구,127.056746368,37.504621444
㈜포스메이트,강남구,127.056099001,37.505773347
삼성대치타워,강남구,127.053453729,37.505488016
하이리빙빌딩,강남구,127.052544432,37.505140758
다봉타워빌딩,강남구,127.052209057,37.505093505
쌍용(아)종합 상가,강남구,127.071809902,37.497647698
여천빌딩,강남구,127.057390134,37.492180344
동하빌딩,강남구,127.058509041,37.492750009
극동교회,강남구,127.067332614,37.493389085
대치풍림빌딩,강남구,127.062303014,37.493642633
윈플러스상가,강남구,127.061898054,37.493346077
그랑프리엔,강남구,127.057523052,37.490691770
은마종합상가,강남구,127.063649769,37.498881408
학여울주유소,강남구,127.077475668,37.498412671
D'mark빌딩,강남구,127.055216651,37.496619477
새마을운동중앙회,강남구,127.067149239,37.502680403
코스모타워,강남구,127.065314235,37.506580572
논현동 주유소,강남구,127.033992000,37.515280963
송암빌딩,강남구,127.034914583,37.516786161
논현 주유소,강남구,127.028228626,37.518529284
보전빌딩,강남구,127.034421312,37.519282840
세홍(구 프라임빌딩),강남구,127.043129851,37.510405179
파크랜드빌딩,강남구,127.037766056,37.508859771
팍스타워,강남구,127.036723959,37.509905949
SK힐탑 주유소,강남구,127.032720099,37.510729011
성암빌딩,강남구,127.035921353,37.516898259
뉴서울 주유소,강남구,127.035701215,37.517675316
두산빌딩,강남구,127.035181938,37.519378327
개포현대2차(아) 상가,강남구,127.051486041,37.482098884
개포우성3차(아) 상가,강남구,127.056956933,37.483860078
청송빌딩,강남구,127.066591158,37.488939328
삼성빌딩,강남구,127.067315800,37.488750285
삼우빌딩(개포5단지),강남구,127.067426626,37.488553798
개포빌딩,강남구,127.066828356,37.488683297
개포7단지상가,강남구,127.071171696,37.488243484
대청프라자,강남구,127.077635739,37.494200943
강남동산교회,강남구,127.050410717,37.479400532
전남친환경유통센터빌딩,강남구,127.050393548,37.475287756
개포주유소,강남구,127.051687429,37.472366696
누리시아웨딩홀,서초구,126.998968771,37.478959509
우면프라자,서초구,127.025564029,37.464533513
서초브이샤르망,서초구,127.014464833,37.486128869
삼호물산빌딩,서초구,127.044197721,37.477558183
트윈타워,서초구,127.043896493,37.476603470
남서울농협,서초구,127.040592041,37.479780802
성문빌딩,서초구,127.039021063,37.484881960
동국한방병원,서초구,126.992366386,37.490259313
머리재빌딩,서초구,126.998247427,37.481157511
s오일 가스충전소,서초구,126.982130603,37.478843107
방배노인종합복지관,서초구,126.982772623,37.480738686
방배동빌딩,서초구,126.982682834,37.480288636
동화빌딩,서초구,126.983078911,37.477387908
천운빌딩,서초구,126.982864879,37.482460560
(주)포탈하이웨이,서초구,126.992699736,37.486936273
외환은행 방배사옥,서초구,126.994376166,37.485613523
유경빌딩,서초구,126.997796039,37.481825782
청남빌딩,서초구,126.983269704,37.494685629
신반포역 상가,서초구,126.995677378,37.503081973
논현빌딩,서초구,127.020585254,37.511272234
JS강남웨딩문화원,서초구,127.019371900,37.514412166
크레신타워,서초구,127.018471488,37.518104973
신한국빌딩,서초구,127.013364620,37.496362703
세계빌딩,서초구,127.025718086,37.498546497
아라타워,서초구,127.026485769,37.498056982
대우벨라체,서초구,127.024703394,37.498522242
파고다타워빌딩,서초구,127.026195627,37.499799288
한승빌딩,서초구,127.025989984,37.500289887
금강빌딩,서초구,127.025265355,37.501734983
교보타워,서초구,127.024094093,37.503753359
중앙빌딩,서초구,127.011625376,37.493393641
길도빌딩,서초구,127.012382689,37.494167038
서초지웰타워,서초구,127.020223142,37.495409160
리더스빌딩,서초구,127.014449751,37.487324051
서초르네상스오피스텔,서초구,127.014296714,37.487834226
신영빌딩,서초구,127.012943544,37.487641451
코리아비지니스센타,서초구,127.030252919,37.490400458
현대렉시온,서초구,127.030603676,37.490186414
도씨에빛2,서초구,127.028594300,37.494796156
도씨에빛1,서초구,127.028333671,37.495320349
플래티넘타워,서초구,127.025086226,37.496632108
강남빌딩,서초구,127.024743846,37.496557395
두산베어스타워빌딩,서초구,127.027677381,37.496681902
하림빌딩,서초구,127.016560762,37.494215681
대성빌딩,서초구,127.014430236,37.492506342
대한건축사협회,서초구,127.018712469,37.485992898
방배쉼터 공중화장실,서초구,126.982519727,37.476822251
방배뒷벌공원 공중화장실,서초구,126.986909213,37.490904798
센트럴시티고속터미널,서초구,127.005167625,37.505959074
서울남부터미널,서초구,127.014880096,37.484442160
서울고속버스터미널,서초구,127.006816808,37.506430346
예술의전당,서초구,127.011328000,37.478976200
국립국악원,서초구,127.008882000,37.477704100
만남의광장휴게소,서초구,127.042608520,37.459642177
(주)농협유통하나로주유소,서초구,127.046975892,37.462068210
(주)대농석유 남태령주유소,서초구,126.987953491,37.466830336
(주)대신성에너지,서초구,126.993542293,37.487172311
(주)동원석유지점 강남대로 주유소,서초구,127.036567800,37.482636416
(주)에이치앤디이 서울만남의광장주유소,서초구,127.042608520,37.459642177
SK네트웍스(주) 반포주유소,서초구,126.985720580,37.498516826
